tripID,startTime,endTime,startStationID,endStationID,start_lat,start_lng,end_lat,end_lng,stationID,type,latitude,longitude,time
4458BA1E9ED8FDEB,2023-09-01 08:47:33,2023-09-01 09:03:45,S32019,M32017,42.396387,-71.120113,42.373329,-71.120986,,,,,
49F4A9283BD2E5E3,2023-09-01 08:47:35,2023-09-01 09:05:07,M32019,S32041,42.367074,-71.076793,42.380078,-71.090098,,,,,
51A1A0DF2900B78C,2023-09-01 08:47:37,2023-09-01 08:57:13,M32022,M32005,42.357219,-71.113872,42.362131,-71.091156,,,,,
5DDCE12B7BD423E4,2023-09-01 08:47:42,2023-09-01 08:53:40,M32014,M32016,42.366621,-71.114214,42.372217,-71.121881,,,,,
68C5F8F71B1189A9,2023-09-01 08:47:55,2023-09-01 08:51:59,B32016,M32006,42.350827,-71.089811,42.3581,-71.093198,,,,,
92B98FFA2B7AAC7D,2023-09-01 08:47:58,2023-09-01 08:54:59,S32035,M32016,42.380323,-71.108786,42.372217,-71.121881,,,,,
72CE7E7CE3ADE492,2023-09-01 08:48:02,2023-09-01 09:01:56,D32048,M32078,42.348545,-71.065592,42.36642,-71.088542,,,,,
2D1D6651F30052B7,2023-09-01 08:48:05,2023-09-01 08:54:11,M32070,M32061,42.360542,-71.086698,42.361358,-71.096703,,,,,
A34792AC21BFF24F,2023-09-01 08:48:20,2023-09-01 09:04:57,M32052,D32023,42.371197,-71.097599,42.378338,-71.048927,,,,,
F5A303D9D4B68434,2023-09-01 08:48:39,2023-09-01 09:01:29,M32006,K32007,42.3581,-71.093198,42.346197,-71.107287,,,,,
75781C73CFFFBD1B,2023-09-01 08:48:43,2023-09-01 08:57:41,M32034,B32032,42.369885,-71.069957,42.359825,-71.059796,,,,,
DC8A0FDD6BBFC532,2023-09-01 08:49:02,2023-09-01 08:53:13,M32042,M32005,42.355601,-71.103945,42.362131,-71.091156,,,,,
C3250625FDAA2EE0,2023-09-01 08:49:05,2023-09-01 08:56:09,S32003,M32016,42.378754,-71.107072,42.372217,-71.121881,,,,,
6E6BBC8564EFA919,2023-09-01 08:49:15,2023-09-01 09:00:50,M32070,B32018,42.360542,-71.086698,42.347406,-71.086784,,,,,
24D1EE9A64093B23,2023-09-01 08:49:17,2023-09-01 08:57:56,M32062,M32040,42.374267,-71.100265,42.362648,-71.100061,,,,,
667C952576D772EB,2023-09-01 08:49:18,2023-09-01 09:03:33,M32073,D32046,42.368952,-71.109988,42.349589,-71.079468,,,,,
3562BA040C77E6A2,2023-09-01 08:49:25,2023-09-01 09:04:55,D32005,M32055,42.349928,-71.077392,42.365994,-71.095222,,,,,
0B517BD10E318373,2023-09-01 08:49:44,2023-09-01 09:00:17,M32026,M32017,42.370803,-71.104412,42.373329,-71.120986,,,,,
94EF04B756F12291,2023-09-01 08:49:44,2023-09-01 08:55:38,M32073,M32005,42.368952,-71.109988,42.362131,-71.091156,,,,,
AF40F5D5116C192D,2023-09-01 08:49:45,2023-09-01 08:55:58,A32006,M32016,42.364263,-71.118276,42.372217,-71.121881,,,,,
844E74BAACDAB683,2023-09-01 08:49:49,2023-09-01 08:57:58,M32062,M32037,42.374267,-71.100265,42.3625,-71.08822,,,,,
8DF65396E8991AB6,2023-09-01 08:49:53,2023-09-01 09:01:05,M32039,M32038,42.386748,-71.119019,42.369239,-71.11687,,,,,
418D27BE1179A5B3,2023-09-01 08:50:12,2023-09-01 09:02:29,S32001,M32055,42.386844,-71.09812,42.365994,-71.095222,,,,,
2B45BA5711C81C16,2023-09-01 08:50:17,2023-09-01 08:58:46,M32042,M32070,42.355601,-71.103945,42.360542,-71.086698,,,,,
38C5D2D5D1B6F26E,2023-09-01 08:50:23,2023-09-01 09:04:17,M32022,B32018,42.357219,-71.113872,42.347406,-71.086784,,,,,
014D15543C73C7F0,2023-09-01 08:50:38,2023-09-01 09:06:36,M32044,M32037,42.381651,-71.13427,42.3625,-71.08822,,,,,
B27DB59F6BBE075A,2023-09-01 08:50:42,2023-09-01 09:06:36,M32011,C32007,42.36507,-71.1031,42.34652,-71.080658,,,,,
79E4FAFAE44E0939,2023-09-01 08:50:43,2023-09-01 08:58:00,A32025,M32077,42.365673,-71.064263,42.371141,-71.076198,,,,,
D3ACE6A5079D0D04,2023-09-01 08:51:08,2023-09-01 09:08:03,M32073,C32005,42.368952,-71.109988,42.335099,-71.079038,,,,,
D2A815606F13D9DF,2023-09-01 08:51:08,2023-09-01 09:03:01,M32086,D32023,42.371977,-71.075858,42.378338,-71.048927,,,,,
B7CBA52F91C60449,2023-09-01 08:51:14,2023-09-01 09:05:42,D32005,M32078,42.349928,-71.077392,42.36642,-71.088542,,,,,
2423F2419FDC6BB1,2023-09-01 08:51:18,2023-09-01 09:15:50,D32023,M32085,42.378338,-71.048927,42.363565,-71.100442,,,,,
920C390F41679A4F,2023-09-01 08:51:21,2023-09-01 08:57:10,M32073,M32016,42.368952,-71.109988,42.372217,-71.121881,,,,,
23808CE5B75DCF2A,2023-09-01 08:51:27,2023-09-01 09:10:43,M32033,A32043,42.396105,-71.139459,42.361787,-71.143931,,,,,
CB462EA3C3BAD2FB,2023-09-01 08:51:31,2023-09-01 09:12:43,M32049,B32006,42.371977,-71.072005,42.340115,-71.100619,,,,,
D9960FFF45FD8448,2023-09-01 08:51:34,2023-09-01 08:56:07,M32052,M32055,42.371197,-71.097599,42.365994,-71.095222,,,,,
9ADE7633D3D9BC47,2023-09-01 08:51:39,2023-09-01 08:55:26,M32041,M32006,42.359573,-71.101295,42.3581,-71.093198,,,,,
80227E891FAE74FC,2023-09-01 08:51:46,2023-09-01 09:17:08,M32073,A32010,42.368952,-71.109988,42.352175,-71.055547,,,,,
FBDC401ED89817B0,2023-09-01 08:51:51,2023-09-01 09:05:15,M32047,D32013,42.357753,-71.103934,42.351142,-71.073292,,,,,
2C1ADC5E221781EA,2023-09-01 08:51:59,2023-09-01 09:02:05,D32055,M32070,42.350193,-71.077442,42.360542,-71.086698,,,,,
0557FACC3565E16B,2023-09-01 08:52:01,2023-09-01 08:57:20,M32078,M32053,42.36642,-71.088542,42.361619,-71.080436,,,,,
A81F993B4F39B93A,2023-09-01 08:52:18,2023-09-01 09:01:49,M32055,M32032,42.365994,-71.095222,42.36356,-71.082168,,,,,
F5B4E6D2DE6A9F5E,2023-09-01 08:52:20,2023-09-01 09:08:38,S32038,M32071,42.387175,-71.087144,42.360859,-71.085519,,,,,
D679D5124BC99DB9,2023-09-01 08:52:26,2023-09-01 09:08:57,S32021,M32072,42.381751,-71.083952,42.363004,-71.08974,,,,,
B620A75722EB6B89,2023-09-01 08:52:28,2023-09-01 09:12:56,S32002,M32046,42.379648,-71.095405,42.395588,-71.142606,,,,,
1118D21B842EB2DB,2023-09-01 08:52:29,2023-09-01 09:06:55,S32041,M32085,42.380078,-71.090098,42.363565,-71.100442,,,,,
CD24A003FE8DF181,2023-09-01 08:52:36,2023-09-01 09:16:05,M32068,B32056,42.382944,-71.124498,42.356683,-71.061666,,,,,
D5FE3D990F8592BE,2023-09-01 08:52:54,2023-09-01 09:00:28,M32042,M32037,42.355601,-71.103945,42.3625,-71.08822,,,,,
D4CA0319C12EC70A,2023-09-01 08:52:57,2023-09-01 09:00:37,M32030,M32005,42.36178,-71.1081,42.362131,-71.091156,,,,,
0E2EE68BDACCDF34,2023-09-01 08:53:02,2023-09-01 09:08:49,A32012,M32006,42.352261,-71.123831,42.3581,-71.093198,,,,,
0F027523815A4D00,2023-09-01 08:53:04,2023-09-01 08:58:36,M32067,M32035,42.372077,-71.089954,42.366447,-71.076546,,,,,
B166401473EB876F,2023-09-01 08:53:04,2023-09-01 08:56:46,M32006,B32016,42.3581,-71.093198,42.350827,-71.089811,,,,,
9B0B2765A006B404,2023-09-01 08:53:18,2023-09-01 09:08:02,D32000,M32067,42.361257,-71.065287,42.372077,-71.089954,,,,,
1FCAA9C3B120E1C8,2023-09-01 08:53:19,2023-09-01 08:57:52,M32006,M32070,42.3581,-71.093198,42.360542,-71.086698,,,,,
F08A835B661F36B0,2023-09-01 08:53:22,2023-09-01 09:01:06,M32081,M32006,42.37308,-71.086342,42.3581,-71.093198,,,,,
D7D8ED7EBE008471,2023-09-01 08:53:22,2023-09-01 09:00:28,M32081,M32037,42.37308,-71.086342,42.3625,-71.08822,,,,,
ED4C9EB7E3B13D0C,2023-09-01 08:53:32,2023-09-01 09:00:21,M32052,M32037,42.371197,-71.097599,42.3625,-71.08822,,,,,
CCFF47CFD53E5722,2023-09-01 08:53:32,2023-09-01 09:02:30,C32063,M32006,42.341356,-71.08337,42.3581,-71.093198,,,,,
CA420659B641FDA1,2023-09-01 08:53:33,2023-09-01 09:17:37,M32029,B32005,42.387995,-71.119084,42.343666,-71.085824,,,,,
02FCBC1EF8DDDB0B,2023-09-01 08:53:34,2023-09-01 09:01:17,M32037,D32000,42.3625,-71.08822,42.361257,-71.065287,,,,,
0B577CDA7354E343,2023-09-01 08:53:42,2023-09-01 09:06:21,D32013,M32053,42.351142,-71.073292,42.361619,-71.080436,,,,,
A94793CDA52761C9,2023-09-01 08:53:42,2023-09-01 09:05:55,S32004,M32012,42.383639,-71.108537,42.366426,-71.105495,,,,,
0B79966DFC92A5E8,2023-09-01 08:53:44,2023-09-01 09:07:27,M32029,S32050,42.387995,-71.119084,42.375448,-71.091174,,,,,
04F7C112B7FA17D3,2023-09-01 08:53:47,2023-09-01 09:00:35,M32040,M32071,42.362648,-71.100061,42.360859,-71.085519,,,,,
AEB37F5EB63401D9,2023-09-01 08:54:15,2023-09-01 08:56:54,M32030,M32011,42.36178,-71.1081,42.36507,-71.1031,,,,,
CABECECBC1E5A2B5,2023-09-01 08:54:23,2023-09-01 09:01:18,M32052,M32072,42.371197,-71.097599,42.363004,-71.08974,,,,,
578EB6971BD27E16,2023-09-01 08:54:38,2023-09-01 08:58:14,M32024,M32017,42.380287,-71.125107,42.373329,-71.120986,,,,,
D381E205049F9EA3,2023-09-01 08:54:49,2023-09-01 09:06:47,M32004,D32004,42.362428,-71.084955,42.355335,-71.058229,,,,,
247EE06A5623CF18,2023-09-01 08:55:12,2023-09-01 08:58:58,M32063,M32061,42.368605,-71.099302,42.361358,-71.096703,,,,,
91F765A1319EF884,2023-09-01 08:55:34,2023-09-01 09:13:12,B32063,M32002,42.333293,-71.101246,42.366277,-71.09169,,,,,
2826ECA3E83BB1C7,2023-09-01 08:55:49,2023-09-01 09:02:29,A32006,M32018,42.364263,-71.118276,42.373268,-71.118579,,,,,
2724F5DCCF67E3B8,2023-09-01 08:55:53,2023-09-01 09:09:08,B32058,M32037,42.347345,-71.100168,42.3625,-71.08822,,,,,
93BB10F4538CA3BB,2023-09-01 08:56:03,2023-09-01 09:08:12,M32039,M32017,42.386748,-71.119019,42.373329,-71.120986,,,,,
94CBB613A57BF639,2023-09-01 08:56:17,2023-09-01 09:10:13,C32003,M32071,42.348074,-71.07657,42.360859,-71.085519,,,,,
2F82E8B4FF0F1501,2023-09-01 08:56:26,2023-09-01 09:15:56,M32034,B32005,42.369885,-71.069957,42.343666,-71.085824,,,,,
E2CE9B7912019A8D,2023-09-01 08:56:42,2023-09-01 09:20:41,D32039,M32037,42.374125,-71.054812,42.3625,-71.08822,,,,,
9F1EA2A6BB5ECB0C,2023-09-01 08:56:43,2023-09-01 09:01:52,M32042,M32006,42.355601,-71.103945,42.3581,-71.093198,,,,,
F4519689E22B24D2,2023-09-01 08:56:50,2023-09-01 09:07:51,M32021,M32055,42.376369,-71.114025,42.365994,-71.095222,,,,,
19CABCAEF2671019,2023-09-01 08:56:55,2023-09-01 09:00:08,M32006,M32070,42.3581,-71.093198,42.360542,-71.086698,,,,,
FDAA3F15BFB269FE,2023-09-01 08:57:05,2023-09-01 09:03:50,S32034,M32020,42.379273,-71.103419,42.379011,-71.119945,,,,,
DD4BDBD50D9163E5,2023-09-01 08:57:23,2023-09-01 09:04:40,S32005,M32087,42.385676,-71.114121,42.374339,-71.119664,,,,,
553FA302A55B2F5C,2023-09-01 08:57:41,2023-09-01 09:09:33,A32005,M32050,42.361546,-71.137762,42.372509,-71.113054,,,,,
8C333E3E05C1263E,2023-09-01 08:57:46,2023-09-01 09:03:30,M32042,M32072,42.355601,-71.103945,42.363004,-71.08974,,,,,
38F52BEC768D19D4,2023-09-01 08:57:46,2023-09-01 09:05:45,M32040,M32072,42.362648,-71.100061,42.363004,-71.08974,,,,,
D31080C0DB80F582,2023-09-01 08:57:47,2023-09-01 09:04:28,M32018,S32035,42.373268,-71.118579,42.380323,-71.108786,,,,,
5DDD707D8A04B125,2023-09-01 08:57:48,2023-09-01 09:14:42,S32039,M32009,42.389524,-71.116941,42.363465,-71.100573,,,,,
4ACAFE2714E3C961,2023-09-01 08:58:24,2023-09-01 09:23:23,A32006,M32069,42.364263,-71.118276,42.392397,-71.150583,,,,,
768EB120140AE0DD,2023-09-01 08:58:32,2023-09-01 09:05:55,M32011,M32070,42.36507,-71.1031,42.360542,-71.086698,,,,,
DB413314F89A0715,2023-09-01 08:58:35,2023-09-01 09:05:59,M32062,M32059,42.374267,-71.100265,42.363693,-71.087567,,,,,
1BA99E317DACBC1A,2023-09-01 08:58:58,2023-09-01 09:02:51,M32027,M32005,42.366088,-71.086336,42.362131,-71.091156,,,,,
435957FA888EF46B,2023-09-01 08:59:07,2023-09-01 09:05:35,M32065,M32004,42.369553,-71.08579,42.362428,-71.084955,,,,,
69EF901876AEBDE1,2023-09-01 08:59:28,2023-09-01 09:20:07,M32009,S32038,42.363465,-71.100573,42.387175,-71.087144,,,,,
84D44D430CE56867,2023-09-01 08:59:32,2023-09-01 09:19:58,M32085,S32038,42.363565,-71.100442,42.387175,-71.087144,,,,,
EE9EDF69C9593CE6,2023-09-01 08:59:45,2023-09-01 09:08:29,M32026,M32078,42.370803,-71.104412,42.36642,-71.088542,,,,,
D9E8F6366BEB6F5E,2023-09-01 09:00:00,2023-09-01 09:08:32,M32006,M32041,42.3581,-71.093198,42.359573,-71.101295,,,,,
4B03567B44133F9F,2023-09-01 09:00:03,2023-09-01 09:11:49,M32023,A32011,42.377945,-71.116865,42.363713,-71.124598,,,,,
E35C25EEF36700EA,2023-09-01 09:00:03,2023-09-01 09:06:42,M32082,M32081,42.363045,-71.082871,42.37308,-71.086342,,,,,
D54A54ABADCB5D33,2023-09-01 09:00:04,2023-09-01 09:06:21,M32076,M32011,42.357662,-71.108413,42.36507,-71.1031,,,,,
6FDD5E16D6750F02,2023-09-01 09:00:23,2023-09-01 09:14:54,A32025,M32037,42.365673,-71.064263,42.3625,-71.08822,,,,,
2383271B49315B8F,2023-09-01 09:00:36,2023-09-01 09:04:15,B32016,M32006,42.350827,-71.089811,42.3581,-71.093198,,,,,
E5DCF3843C14E972,2023-09-01 09:00:37,2023-09-01 09:02:23,M32065,M32078,42.369553,-71.08579,42.36642,-71.088542,,,,,
9BB60545941199FD,2023-09-01 09:00:49,2023-09-01 09:12:16,M32006,D32055,42.3581,-71.093198,42.350193,-71.077442,,,,,
AC2D2FA22A7DF1A8,2023-09-01 09:01:05,2023-09-01 09:20:11,M32009,S32038,42.363465,-71.100573,42.387175,-71.087144,,,,,
58E5869ED6CFB6F1,2023-09-01 09:01:24,2023-09-01 09:18:03,M32068,W32004,42.382944,-71.124498,42.362774,-71.157649,,,,,
1281B878CBBA6F85,2023-09-01 09:02:02,2023-09-01 09:06:41,M32038,M32021,42.369239,-71.11687,42.376369,-71.114025,,,,,
D543CDC8286186CC,2023-09-01 09:02:03,2023-09-01 09:06:41,M32005,M32083,42.362131,-71.091156,42.369036,-71.08631,,,,,
92F58CC3EAEC8CE1,2023-09-01 09:02:06,2023-09-01 09:18:24,C32007,M32045,42.34652,-71.080658,42.36769,-71.071163,,,,,
952E1F87930F0ACA,2023-09-01 09:02:10,2023-09-01 09:14:47,M32007,D32000,42.372969,-71.094445,42.361257,-71.065287,,,,,
19DEA257881A5DA6,2023-09-01 09:02:11,2023-09-01 09:09:19,M32026,M32085,42.370803,-71.104412,42.363565,-71.100442,,,,,
4C55CB0D7B4DDFFE,2023-09-01 09:02:27,2023-09-01 09:11:16,M32014,M32023,42.366621,-71.114214,42.377945,-71.116865,,,,,
1EBC2A37045B5CFA,2023-09-01 09:02:35,2023-09-01 09:11:02,M32076,M32072,42.357662,-71.108413,42.363004,-71.08974,,,,,
E109AC4BA3BC6896,2023-09-01 09:02:44,2023-09-01 09:07:41,M32041,M32037,42.359573,-71.101295,42.3625,-71.08822,,,,,
F0FC876D7092B80F,2023-09-01 09:02:44,2023-09-01 09:08:43,M32062,M32040,42.374267,-71.100265,42.362648,-71.100061,,,,,
EAF48CFE2A6BFE34,2023-09-01 09:02:57,2023-09-01 09:16:26,S32002,M32006,42.379648,-71.095405,42.3581,-71.093198,,,,,
91B52EDDC03AF0B6,2023-09-01 09:02:59,2023-09-01 09:22:13,A32004,M32037,42.338629,-71.1065,42.3625,-71.08822,,,,,
6A297E769190E87C,2023-09-01 09:03:09,2023-09-01 09:19:23,M32052,S32006,42.371197,-71.097599,42.396969,-71.123024,,,,,
58FA728684F7BF63,2023-09-01 09:03:23,2023-09-01 09:16:27,B32034,M32006,42.344651,-71.097325,42.3581,-71.093198,,,,,
EF94D62981ABEFE4,2023-09-01 09:03:25,2023-09-01 09:10:28,M32067,M32086,42.372077,-71.089954,42.371977,-71.075858,,,,,
7E3200747FB092BC,2023-09-01 09:03:35,2023-09-01 09:13:03,M32042,M32037,42.355601,-71.103945,42.3625,-71.08822,,,,,
697FE713B1489BF4,2023-09-01 09:03:50,2023-09-01 09:23:42,M32067,B32034,42.372077,-71.089954,42.344651,-71.097325,,,,,
3B313FDD376BA2C9,2023-09-01 09:03:58,2023-09-01 09:09:31,M32042,M32006,42.355601,-71.103945,42.3581,-71.093198,,,,,
04E130FE6D23E795,2023-09-01 09:04:15,2023-09-01 09:19:13,A32047,M32047,42.358494,-71.054265,42.357753,-71.103934,,,,,
C4C62FFAB0650338,2023-09-01 09:04:15,2023-09-01 09:09:03,M32026,M32009,42.370803,-71.104412,42.363465,-71.100573,,,,,
7F358A0BE7E561B4,2023-09-01 09:04:22,2023-09-01 09:28:44,M32068,D32032,42.382944,-71.124498,42.349496,-71.100576,,,,,
D9ABFD32EA4164FD,2023-09-01 09:04:32,2023-09-01 09:12:20,M32086,M32032,42.371977,-71.075858,42.36356,-71.082168,,,,,
BD5A6079D53E2630,2023-09-01 09:04:41,2023-09-01 09:11:09,M32042,M32072,42.355601,-71.103945,42.363004,-71.08974,,,,,
C3AFAEB6F5DB4AD4,2023-09-01 09:04:53,2023-09-01 09:16:25,S32002,M32080,42.379648,-71.095405,42.362902,-71.091567,,,,,
49FBA9BE0BEDDFC0,2023-09-01 09:05:06,2023-09-01 09:19:23,M32030,D32016,42.36178,-71.1081,42.360793,-71.07119,,,,,
620FBA8773B4F1C6,2023-09-01 09:05:17,2023-09-01 09:21:32,B32063,M32037,42.333293,-71.101246,42.3625,-71.08822,,,,,
A638DBA537281742,2023-09-01 09:05:19,2023-09-01 09:14:35,M32086,D32039,42.371977,-71.075858,42.374125,-71.054812,,,,,
9F7419E0320274DB,2023-09-01 09:05:56,2023-09-01 09:10:14,M32048,M32037,42.365445,-71.082771,42.3625,-71.08822,,,,,
64A85A14A072ADDF,2023-09-01 09:06:03,2023-09-01 09:10:29,M32030,M32012,42.36178,-71.1081,42.366426,-71.105495,,,,,
1C4D5D3AC3353EC9,2023-09-01 09:06:26,2023-09-01 09:17:58,M32077,M32080,42.371141,-71.076198,42.362902,-71.091567,,,,,
32D2CCB2BB9F875C,2023-09-01 09:06:34,2023-09-01 09:14:18,M32080,M32085,42.362902,-71.091567,42.363565,-71.100442,,,,,
957DCB3877A7CEFB,2023-09-01 09:06:48,2023-09-01 09:23:32,B32062,M32041,42.339202,-71.090511,42.359573,-71.101295,,,,,
FEF2A7D833290141,2023-09-01 09:06:49,2023-09-01 09:25:11,M32012,M32060,42.366426,-71.105495,42.380788,-71.154129,,,,,
C0D280DCD091E763,2023-09-01 09:06:50,2023-09-01 09:18:57,B32008,M32037,42.35892,-71.057629,42.3625,-71.08822,,,,,
B4C0845234C4B702,2023-09-01 09:06:59,2023-09-01 09:13:34,M32007,M32077,42.372969,-71.094445,42.371141,-71.076198,,,,,
6B9FE8E0CEF68690,2023-09-01 09:07:00,2023-09-01 09:20:39,M32042,M32018,42.355601,-71.103945,42.373268,-71.118579,,,,,
02D06EE9C7D21119,2023-09-01 09:07:00,2023-09-01 09:22:18,M32065,C32008,42.369553,-71.08579,42.348804,-71.082369,,,,,
64BAF7F40AF52974,2023-09-01 09:07:43,2023-09-01 09:25:17,S32047,M32003,42.393018,-71.080717,42.362242,-71.083111,,,,,
476F75E39BDAFE40,2023-09-01 09:07:45,2023-09-01 09:30:02,M32032,W32001,42.36356,-71.082168,42.372076,-71.156831,,,,,
DCDD23923046FCC8,2023-09-01 09:08:05,2023-09-01 09:23:42,M32067,B32034,42.372077,-71.089954,42.344651,-71.097325,,,,,
665E7A66D6B24C39,2023-09-01 09:08:28,2023-09-01 09:20:36,M32011,M32056,42.36507,-71.1031,42.39121,-71.122608,,,,,
7B9131B94B9C8906,2023-09-01 09:08:31,2023-09-01 09:16:08,M32040,M32003,42.362648,-71.100061,42.362242,-71.083111,,,,,
37BCA453F9919BB0,2023-09-01 09:08:32,2023-09-01 09:21:18,M32018,M32071,42.373268,-71.118579,42.360859,-71.085519,,,,,
F4EBE28D1E34FB48,2023-09-01 09:08:47,2023-09-01 09:15:44,S32035,M32029,42.380323,-71.108786,42.387995,-71.119084,,,,,
831883DA7C03B3D9,2023-09-01 09:08:52,2023-09-01 09:24:26,C32007,M32064,42.34652,-71.080658,42.365507,-71.080138,,,,,
6518AFEB0E317C51,2023-09-01 09:09:19,2023-09-01 09:22:14,M32006,M32026,42.3581,-71.093198,42.370803,-71.104412,,,,,
55AA42828DD39D82,2023-09-01 09:09:19,2023-09-01 09:14:29,S32006,M32033,42.396969,-71.123024,42.396105,-71.139459,,,,,
69A4609EBD7FBFB7,2023-09-01 09:09:19,2023-09-01 09:20:12,M32071,M32042,42.360859,-71.085519,42.355601,-71.103945,,,,,
B5CA16BD13868EFC,2023-09-01 09:09:22,2023-09-01 09:33:59,M32050,A32004,42.372509,-71.113054,42.338629,-71.1065,,,,,
250668C7F221DF79,2023-09-01 09:09:27,2023-09-01 09:27:17,K32007,M32006,42.346197,-71.107287,42.3581,-71.093198,,,,,
B1295D50FF1D27EE,2023-09-01 09:09:37,2023-09-01 09:30:49,M32031,M32067,42.388966,-71.132788,42.372077,-71.089954,,,,,
B0EA34233135FDE9,2023-09-01 09:09:37,2023-09-01 09:18:03,M32036,M32023,42.392766,-71.129042,42.377945,-71.116865,,,,,
E7D96A577BAFF646,2023-09-01 09:09:49,2023-09-01 09:31:51,M32012,C32000,42.366426,-71.105495,42.345392,-71.069616,,,,,
F94F0AF88EFE1B39,2023-09-01 09:10:08,2023-09-01 09:19:26,M32041,M32072,42.359573,-71.101295,42.363004,-71.08974,,,,,
DB3EF54E6E77AF6F,2023-09-01 09:10:09,2023-09-01 09:18:15,M32042,M32022,42.355601,-71.103945,42.357219,-71.113872,,,,,
17801A94B365B095,2023-09-01 09:10:14,2023-09-01 09:28:12,M32020,M32037,42.379011,-71.119945,42.3625,-71.08822,,,,,
64096AF91259FCFD,2023-09-01 09:10:34,2023-09-01 09:24:30,M32037,M32018,42.3625,-71.08822,42.373268,-71.118579,,,,,
78E3B813DE316D62,2023-09-01 09:10:36,2023-09-01 09:20:16,M32017,M32062,42.373329,-71.120986,42.374267,-71.100265,,,,,
FC2D77CD38CDF060,2023-09-01 09:10:41,2023-09-01 09:25:25,S32002,M32017,42.379648,-71.095405,42.373329,-71.120986,,,,,
DBE563FEC89AF9DE,2023-09-01 09:10:44,2023-09-01 09:20:37,S32006,M32084,42.396969,-71.123024,42.395222,-71.144219,,,,,
ACD66448EAE8C4A0,2023-09-01 09:10:48,2023-09-01 09:19:07,M32030,M32006,42.36178,-71.1081,42.3581,-71.093198,,,,,
6EDFE5117C1074FD,2023-09-01 09:10:48,2023-09-01 09:15:06,M32067,M32002,42.372077,-71.089954,42.366277,-71.09169,,,,,
BBF1290A27CA37FE,2023-09-01 09:11:18,2023-09-01 09:21:22,M32083,M32006,42.369036,-71.08631,42.3581,-71.093198,,,,,
0C95B3978CA3E6E3,2023-09-01 09:11:25,2023-09-01 09:20:31,M32047,M32052,42.357753,-71.103934,42.371197,-71.097599,,,,,
5A419613D6D129E8,2023-09-01 09:11:34,2023-09-01 09:21:07,M32024,A32011,42.380287,-71.125107,42.363713,-71.124598,,,,,
7A821227A769874A,2023-09-01 09:11:42,2023-09-01 09:16:08,M32076,M32009,42.357662,-71.108413,42.363465,-71.100573,,,,,
381C68DE7526B3C7,2023-09-01 09:12:03,2023-09-01 09:19:40,M32085,M32003,42.363565,-71.100442,42.362242,-71.083111,,,,,
E448ED69568155F7,2023-09-01 09:12:14,2023-09-01 09:23:49,M32021,M32006,42.376369,-71.114025,42.3581,-71.093198,,,,,
8C302BC1824458D6,2023-09-01 09:12:44,2023-09-01 09:31:39,M32068,M32003,42.382944,-71.124498,42.362242,-71.083111,,,,,
30438F892698B732,2023-09-01 09:12:58,2023-09-01 09:39:32,C32015,M32021,42.325333,-71.075354,42.376369,-71.114025,,,,,
540053C92AF59447,2023-09-01 09:13:05,2023-09-01 09:18:46,M32073,M32011,42.368952,-71.109988,42.36507,-71.1031,,,,,
595EB6CE48EF2A4D,2023-09-01 09:13:24,2023-09-01 09:20:29,M32037,M32042,42.3625,-71.08822,42.355601,-71.103945,,,,,
C212D86B0F606865,2023-09-01 09:13:45,2023-09-01 09:18:31,M32047,M32006,42.357753,-71.103934,42.3581,-71.093198,,,,,
A959DF3DF539E60D,2023-09-01 09:13:46,2023-09-01 09:21:16,S32004,M32021,42.383639,-71.108537,42.376369,-71.114025,,,,,
37641B5AC561FDDB,2023-09-01 09:13:49,2023-09-01 09:28:51,S32004,M32037,42.383639,-71.108537,42.3625,-71.08822,,,,,
A00B71D73E6F0B0E,2023-09-01 09:13:57,2023-09-01 09:22:03,B32000,M32005,42.348717,-71.085954,42.362131,-71.091156,,,,,
63CF911E715F5D02,2023-09-01 09:14:21,2023-09-01 09:25:28,M32049,M32003,42.371977,-71.072005,42.362242,-71.083111,,,,,
5BA025DAE7406218,2023-09-01 09:14:27,2023-09-01 09:24:47,M32076,M32037,42.357662,-71.108413,42.3625,-71.08822,,,,,
B78C85B15078C32F,2023-09-01 09:14:30,2023-09-01 09:33:11,M32056,M32076,42.39121,-71.122608,42.357662,-71.108413,,,,,
1AA3C13358476738,2023-09-01 09:14:41,2023-09-01 09:20:16,M32042,M32006,42.355601,-71.103945,42.3581,-71.093198,,,,,
5647B22C7CAE616F,2023-09-01 09:14:42,2023-09-01 09:30:59,S32011,M32085,42.40088,-71.125908,42.363565,-71.100442,,,,,
FCBF2764F7CD3F50,2023-09-01 09:14:42,2023-09-01 09:33:31,K32006,M32023,42.351547,-71.121262,42.377945,-71.116865,,,,,
DE3533E7C9F0AF41,2023-09-01 09:14:46,2023-09-01 09:23:03,M32024,M32038,42.380287,-71.125107,42.369239,-71.11687,,,,,
ED637061CB83616F,2023-09-01 09:14:46,2023-09-01 09:35:52,D32058,M32064,42.352838,-71.129675,42.365507,-71.080138,,,,,
90716C585983393C,2023-09-01 09:14:51,2023-09-01 09:24:24,M32026,M32003,42.370803,-71.104412,42.362242,-71.083111,,,,,
3A626FD2D38FA96C,2023-09-01 09:15:08,2023-09-01 09:19:08,M32065,M32072,42.369553,-71.08579,42.363004,-71.08974,,,,,
FD1A38AA06903E16,2023-09-01 09:15:12,2023-09-01 09:32:04,C32004,M32070,42.340814,-71.08162,42.360542,-71.086698,,,,,
